trace_id,trace_timestamp,meeting_id,guild_id,channel_id,snippet_user_id,snippet_timestamp,audio_seconds,audio_bytes,audio_attachment_bytes,audio_media_id,output_text,normalized_text,transcription_flags,suppressed,quiet_audio,quiet_by_peak,quiet_by_activity,hard_silence_detected,rate_mismatch_detected,prompt_echo_detected,prompt_echo_metrics,logprob_avg,logprob_min,logprob_tokens,transcript_char_count,transcript_word_count,transcript_syllable_count,words_per_second,syllables_per_second,noise_gate_metrics,trace_url_path,classification,classification_reasons,duplicate_group_id,near_duplicate_group_id,audio_mean_volume_db,audio_max_volume_db,audio_volume_status,full_transcript_match_score,full_transcript_match_method,full_transcript_match_window,full_transcript_match_found
c7ecbe1b4d55bbbdbe5904691c8c45df,2026-02-10T00:33:01.157Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,233815839806193664,1770683554103,1.18,226560,1844,kXNK92MlaUbJJbBJaZ4qzo,,,quiet_audio|low_confidence|suppressed_low_confidence|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 61, ""transcriptWordCount"": 11, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8524590163934426, ""similarityThreshold"": 0.2, ""comparedLength"": 61, ""distance"": 52}",-1.1292979781372616,-3.226659059524536,13,62,11,16,9.322033898305085,13.559322033898306,"{""windowMs"": 20, ""totalWindows"": 59, ""peakDbfs"": -47.021941583505615, ""noiseFloorDbfs"": null, ""activeWindowCount"": 41, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/c7ecbe1b4d55bbbdbe5904691c8c45df,unknown,no_output,,,-73.2,-47.1,,,empty,,False
049edc83b8764873ee8b88a432d584c8,2026-02-10T00:33:01.957Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770683556052,0.46,88320,944,ol4q50y3gFZXso5WeP9LeO,,,quiet_audio|low_confidence|suppressed_low_confidence|hard_silence|suppressed_hard_silence|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,True,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 380, ""transcriptWordCount"": 60, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.4342105263157895, ""similarityThreshold"": 0.2, ""comparedLength"": 380, ""distance"": 165}",-0.19794714322583534,-2.946324110031128,108,403,60,100,130.43478260869566,217.39130434782606,"{""windowMs"": 20, ""totalWindows"": 23, ""peakDbfs"": -63.86461280451598, ""noiseFloorDbfs"": null, ""activeWindowCount"": 15, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/049edc83b8764873ee8b88a432d584c8,unknown,no_output,,,-85.5,-64.3,,,empty,,False
e92966c8009d1962a35fe695b9d35a34,2026-02-10T00:33:02.757Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770683556052,0.92,176640,1412,PXcjIv4B0SEt8SaZDhS47Y,,,quiet_audio|low_confidence|suppressed_low_confidence|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 392, ""transcriptWordCount"": 62, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.4897959183673469, ""similarityThreshold"": 0.2, ""comparedLength"": 392, ""distance"": 192}",-0.2107944117400363,-2.8730435371398926,113,417,62,105,67.39130434782608,114.13043478260869,"{""windowMs"": 20, ""totalWindows"": 46, ""peakDbfs"": -53.65882044506964, ""noiseFloorDbfs"": null, ""activeWindowCount"": 29, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/e92966c8009d1962a35fe695b9d35a34,unknown,no_output,,,-75.5,-54.1,,,empty,,False
96edfd92ae626db1f49b0998a719c5fb,2026-02-10T00:33:03.557Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,764697065351544863,1770683557264,0.62,119040,1556,3E5xbX2ooZ3ALPMGMp9sVr,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.02776615408128847,-2.4370815753936768,152,427,61,97,98.38709677419355,156.4516129032258,"{""windowMs"": 20, ""totalWindows"": 31, ""peakDbfs"": -29.18615345801331, ""noiseFloorDbfs"": null, ""activeWindowCount"": 21, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/96edfd92ae626db1f49b0998a719c5fb,hallucinated,prompt_echo_detected,,,-53.5,-29.8,,,empty,,False
65dfddb21185ccabfe78ad1469e3470c,2026-02-10T00:33:04.356Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,428436921761398784,1770683539048,17.78,3413760,59840,EvmnGqbeAkZP4aW-WTIR1W,"It's crazy. It was literally three degrees last night, and then tomorrow during the day it's going to be 66. But hopefully that 66 means that all the ice that is out there will melt.",it s crazy it was literally three degrees last night and then tomorrow during the day it s going to be 66 but hopefully that 66 means that all the ice that is out there will melt,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 178, ""transcriptWordCount"": 37, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8202247191011236, ""similarityThreshold"": 0.2, ""comparedLength"": 178, ""distance"": 146}",-0.04888694908502258,-0.5582218170166016,41,182,35,43,1.9685039370078738,2.418447694038245,"{""windowMs"": 20, ""totalWindows"": 889, ""peakDbfs"": 0, ""noiseFloorDbfs"": -68.03013165305762, ""activeWindowCount"": 639, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/65dfddb21185ccabfe78ad1469e3470c,legit,clean_metrics,,,-23.1,0.0,,0.7522935779816513,fuzzy,3457|3500,False
634d3f5e9464475d5da221555aed1f26,2026-02-10T00:33:05.767Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770683556052,0.92,176640,1412,PXcjIv4B0SEt8SaZDhS47Y,,,quiet_audio|low_confidence|suppressed_low_confidence|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 392, ""transcriptWordCount"": 62, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.4897959183673469, ""similarityThreshold"": 0.2, ""comparedLength"": 392, ""distance"": 192}",-0.21057557788462147,-2.8747546672821045,113,417,62,105,67.39130434782608,114.13043478260869,"{""windowMs"": 20, ""totalWindows"": 46, ""peakDbfs"": -53.65882044506964, ""noiseFloorDbfs"": null, ""activeWindowCount"": 29, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/634d3f5e9464475d5da221555aed1f26,unknown,no_output,,,-75.5,-54.1,,,empty,,False
60c90cbaff2a9fb0b20e4a5b202568da,2026-02-10T00:33:06.566Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,764697065351544863,1770683557264,0.62,119040,1556,3E5xbX2ooZ3ALPMGMp9sVr,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.02757184626188734,-2.4370815753936768,152,427,61,97,98.38709677419355,156.4516129032258,"{""windowMs"": 20, ""totalWindows"": 31, ""peakDbfs"": -29.18615345801331, ""noiseFloorDbfs"": null, ""activeWindowCount"": 21, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/60c90cbaff2a9fb0b20e4a5b202568da,hallucinated,prompt_echo_detected,,,-53.5,-29.8,,,empty,,False
fca63eb42e02e4d5cbc8b432c466c643,2026-02-10T00:33:08.199Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,764697065351544863,1770683560505,1.24,238080,5264,nEd2aaeJRBPOtnObHH30GD,"Yeah, today is the",yeah today is the,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 17, ""transcriptWordCount"": 4, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8823529411764706, ""similarityThreshold"": 0.2, ""comparedLength"": 17, ""distance"": 15}",-0.21126740723848342,-0.6001459956169128,5,18,4,5,3.2258064516129035,4.032258064516129,"{""windowMs"": 20, ""totalWindows"": 62, ""peakDbfs"": -1.3813624547455166, ""noiseFloorDbfs"": -84.28839878591474, ""activeWindowCount"": 43, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/fca63eb42e02e4d5cbc8b432c466c643,legit,clean_metrics,139,101,-23.9,-1.6,,0.3142857142857143,fuzzy,3775|3785,False
81daf516b3a19ac50b07fa7227911f3e,2026-02-10T00:33:08.998Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770683561363,0.92,176640,2096,8zCGs5Uod60-8w4rk-oIbG,,,prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,False,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 12, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.9166666666666666, ""similarityThreshold"": 0.2, ""comparedLength"": 12, ""distance"": 11}",-1.301737264157661,-2.812086343765259,3,12,2,3,2.1739130434782608,3.260869565217391,"{""windowMs"": 20, ""totalWindows"": 46, ""peakDbfs"": -24.942120420173065, ""noiseFloorDbfs"": -90.30899869919436, ""activeWindowCount"": 23, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/81daf516b3a19ac50b07fa7227911f3e,hallucinated,prompt_echo_detected,,,-41.4,-25.0,,,empty,,False
3a7c8560b5dcecc583920c1873e7968b,2026-02-10T00:33:09.798Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,764697065351544863,1770683560505,1.24,238080,5264,nEd2aaeJRBPOtnObHH30GD,"Yeah, today is the",yeah today is the,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 17, ""transcriptWordCount"": 4, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8823529411764706, ""similarityThreshold"": 0.2, ""comparedLength"": 17, ""distance"": 15}",-0.21887315958738326,-0.597704291343689,5,18,4,5,3.2258064516129035,4.032258064516129,"{""windowMs"": 20, ""totalWindows"": 62, ""peakDbfs"": -1.3813624547455166, ""noiseFloorDbfs"": -84.28839878591474, ""activeWindowCount"": 43, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/3a7c8560b5dcecc583920c1873e7968b,legit,clean_metrics,139,101,-23.9,-1.6,,0.3142857142857143,fuzzy,3775|3785,False
286bebae2c846d002f934a56dad045b3,2026-02-10T00:33:10.598Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,233815839806193664,1770683563648,0.46,88320,980,Wm1xcVCS4lMdSAoRqNWYJ1,,,quiet_audio|rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,True,True,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.02342014592196051,-2.133047580718994,152,427,61,97,132.6086956521739,210.86956521739128,"{""windowMs"": 20, ""totalWindows"": 23, ""peakDbfs"": -54.891958466351475, ""noiseFloorDbfs"": null, ""activeWindowCount"": 15, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/286bebae2c846d002f934a56dad045b3,hallucinated,prompt_echo_detected,,,-81.3,-56.9,,,empty,,False
9061246d998dd73e913f293161d6d4d2,2026-02-10T00:33:11.398Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,233815839806193664,1770683563648,0.46,88320,980,Wm1xcVCS4lMdSAoRqNWYJ1,,,quiet_audio|rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,True,True,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.024225507489471977,-2.2016777992248535,152,427,61,97,132.6086956521739,210.86956521739128,"{""windowMs"": 20, ""totalWindows"": 23, ""peakDbfs"": -54.891958466351475, ""noiseFloorDbfs"": null, ""activeWindowCount"": 15, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/9061246d998dd73e913f293161d6d4d2,hallucinated,prompt_echo_detected,,,-81.3,-56.9,,,empty,,False
8f48572d0f1739a10ffa1b1f4839b491,2026-02-10T00:33:12.671Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,459153700322148372,1770683563902,0.7,134400,2420,n1ZXBE37vJwopxX5zaQXgx,,,rate_mismatch|suppressed_rate_mismatch,True,False,False,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 86, ""transcriptWordCount"": 14, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8488372093023255, ""similarityThreshold"": 0.2, ""comparedLength"": 86, ""distance"": 73}",-1.1152220136205226,-2.924769878387451,17,87,14,26,20,37.142857142857146,"{""windowMs"": 20, ""totalWindows"": 35, ""peakDbfs"": -22.23972467228801, ""noiseFloorDbfs"": -90.30899869919436, ""activeWindowCount"": 15, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/8f48572d0f1739a10ffa1b1f4839b491,unknown,no_output,,,-43.4,-22.4,,,empty,,False
db78444e492dff061b6d7682a0ab36dc,2026-02-10T00:33:13.471Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770683561363,2.22,426240,3392,3PA3cYXreYNzRxf1W2J9js,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.028908169812129507,-2.473778247833252,152,427,61,97,27.477477477477475,43.69369369369369,"{""windowMs"": 20, ""totalWindows"": 111, ""peakDbfs"": -24.942120420173065, ""noiseFloorDbfs"": null, ""activeWindowCount"": 75, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/db78444e492dff061b6d7682a0ab36dc,hallucinated,prompt_echo_detected,,,-45.2,-25.0,,,empty,,False
8d1c60615f883a0a5fc2271a65dc90cb,2026-02-10T00:33:14.269Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,764697065351544863,1770683564448,0.5,96000,1088,vFGZUqdFHcN6HSo4xjk-kJ,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.02727310736319946,-2.3927483558654785,152,427,61,97,122,194,"{""windowMs"": 20, ""totalWindows"": 25, ""peakDbfs"": -37.2640718791279, ""noiseFloorDbfs"": null, ""activeWindowCount"": 16, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/8d1c60615f883a0a5fc2271a65dc90cb,hallucinated,prompt_echo_detected,,,-66.8,-37.2,,,empty,,False
b24c95a5d9a2036d3d6752adfba14a3e,2026-02-10T00:33:15.620Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,233815839806193664,1770683564847,0.94,180480,3932,-XrQc6ig-Qaw_8QYeNtNRo,Yeah,yeah,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 4, ""transcriptWordCount"": 1, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.016873018816113472,-0.016873018816113472,1,4,1,1,1.0638297872340425,1.0638297872340425,"{""windowMs"": 20, ""totalWindows"": 47, ""peakDbfs"": -3.464494111978551, ""noiseFloorDbfs"": null, ""activeWindowCount"": 37, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/b24c95a5d9a2036d3d6752adfba14a3e,legit,clean_metrics,17,,-21.0,-3.5,,1.0,substring,,True
7e90517f8a97308ce5a59823ba1485aa,2026-02-10T00:33:16.420Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,764697065351544863,1770683564448,0.5,96000,1088,vFGZUqdFHcN6HSo4xjk-kJ,,,rate_mismatch|suppressed_rate_mismatch,True,False,False,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 380, ""transcriptWordCount"": 60, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.4342105263157895, ""similarityThreshold"": 0.2, ""comparedLength"": 380, ""distance"": 165}",-0.19257812787369671,-2.869832754135132,108,403,60,100,120,200,"{""windowMs"": 20, ""totalWindows"": 25, ""peakDbfs"": -37.2640718791279, ""noiseFloorDbfs"": null, ""activeWindowCount"": 16, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/7e90517f8a97308ce5a59823ba1485aa,unknown,no_output,,,-66.8,-37.2,,,empty,,False
7e75403465b2d0143e5f6e4be8638b67,2026-02-10T00:33:17.220Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770683561363,4.1,787200,5732,7JiI1KZQPrtBEpP86Le05B,,,prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,False,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.03374138691028568,-2.7190985679626465,152,427,61,97,14.878048780487806,23.658536585365855,"{""windowMs"": 20, ""totalWindows"": 205, ""peakDbfs"": -24.942120420173065, ""noiseFloorDbfs"": null, ""activeWindowCount"": 144, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/7e75403465b2d0143e5f6e4be8638b67,hallucinated,prompt_echo_detected,,,-47.9,-25.0,,,empty,,False
90a0cbcfff933cfa633d781841f98fba,2026-02-10T00:33:18.558Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,233815839806193664,1770683564847,1.94,372480,5012,PdrT5DvP-pIN-YtjOPE9hf,Yeah,yeah,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 4, ""transcriptWordCount"": 1, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.016712425276637077,-0.016712425276637077,1,4,1,1,0.5154639175257733,0.5154639175257733,"{""windowMs"": 20, ""totalWindows"": 97, ""peakDbfs"": -3.464494111978551, ""noiseFloorDbfs"": null, ""activeWindowCount"": 69, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/90a0cbcfff933cfa633d781841f98fba,legit,clean_metrics,17,,-24.1,-3.5,,1.0,substring,,True
c923c4f53c939ffc1ecf4b048a06193e,2026-02-10T00:33:19.357Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,233815839806193664,1770683564847,1.94,372480,5012,PdrT5DvP-pIN-YtjOPE9hf,Yeah,yeah,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 4, ""transcriptWordCount"": 1, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.02139570564031601,-0.02139570564031601,1,4,1,1,0.5154639175257733,0.5154639175257733,"{""windowMs"": 20, ""totalWindows"": 97, ""peakDbfs"": -3.464494111978551, ""noiseFloorDbfs"": null, ""activeWindowCount"": 69, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/c923c4f53c939ffc1ecf4b048a06193e,legit,clean_metrics,17,,-24.1,-3.5,,1.0,substring,,True
101ba77d2b6bffa15670c8da36f8bc97,2026-02-10T00:33:20.157Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,459153700322148372,1770683568685,2.24,430080,7280,A8BacxdRmfEwHejVD4uYlv,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 365, ""transcriptWordCount"": 53, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.20821917808219179, ""similarityThreshold"": 0.2, ""comparedLength"": 365, ""distance"": 76}",-0.027258792993341042,-2.788121223449707,152,427,61,97,27.232142857142854,43.30357142857142,"{""windowMs"": 20, ""totalWindows"": 112, ""peakDbfs"": -9.193025508544746, ""noiseFloorDbfs"": -80.76657360480111, ""activeWindowCount"": 72, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/101ba77d2b6bffa15670c8da36f8bc97,hallucinated,prompt_echo_detected,,,-37.5,-8.7,,,empty,,False
1e2e5107330770c9fafa69afb13910f1,2026-02-10T00:33:20.958Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770683561363,6.2,1190400,8468,GE4kkVuRyy-xc4E0mnI2Kk,Yeah.,yeah,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 4, ""transcriptWordCount"": 1, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-1.472413569688797,-2.132882595062256,2,5,1,1,0.16129032258064516,0.16129032258064516,"{""windowMs"": 20, ""totalWindows"": 310, ""peakDbfs"": -24.942120420173065, ""noiseFloorDbfs"": null, ""activeWindowCount"": 230, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/1e2e5107330770c9fafa69afb13910f1,unknown,mixed_signals,17,,-49.6,-25.0,,1.0,substring,,True
57cefad4a0b5d713614ef52c38dbb9f2,2026-02-10T00:33:21.758Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,459153700322148372,1770683568685,2.82,541440,10988,gqN4WzEc6yAsjy5kN9NoHc,,,prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,False,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 412, ""normalizedTranscriptLength"": 12, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.9166666666666666, ""similarityThreshold"": 0.2, ""comparedLength"": 12, ""distance"": 11}",-1.4724838048374902,-3.0922679901123047,3,12,2,3,0.7092198581560284,1.0638297872340425,"{""windowMs"": 20, ""totalWindows"": 141, ""peakDbfs"": -0.6093430605831366, ""noiseFloorDbfs"": -80.76657360480111, ""activeWindowCount"": 100, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/57cefad4a0b5d713614ef52c38dbb9f2,hallucinated,prompt_echo_detected,,,-34.0,-0.9,,,empty,,False
